ECG232895,Accra West,Nsawam,Residential,Postpaid,May,117.17,140.6,140.6,0,Paid,Active,OK
ECG232895,Accra West,Nsawam,Residential,Postpaid,Jun,94.91,113.89,113.89,0,Paid,Active,OK
ECG232896,Accra West,Nsawam,Residential,Postpaid,Jan,88.1,105.72,105.72,0,Paid,Active,OK
ECG232896,Accra West,Nsawam,Residential,Postpaid,Feb,134.12,160.94,160.94,0,Paid,Active,OK
ECG232896,Accra West,Nsawam,Residential,Postpaid,Mar,151.45,181.74,181.74,0,Paid,Active,OK
ECG232896,Accra West,Nsawam,Residential,Postpaid,Apr,113.64,136.37,136.37,0,Paid,Active,OK
ECG232896,Accra West,Nsawam,Residential,Postpaid,May,134.36,161.23,161.23,0,Paid,Active,OK
ECG232896,Accra West,Nsawam,Residential,Postpaid,Jun,118.1,141.72,0,141.72,Unpaid,Active,OK
ECG232897,Accra West,Nsawam,Residential,Postpaid,Jan,124.93,149.92,149.92,0,Paid,Active,OK
ECG232897,Accra West,Nsawam,Residential,Postpaid,Feb,109.98,131.98,131.98,0,Paid,Active,OK
ECG232897,Accra West,Nsawam,Residential,Postpaid,Mar,120.9,145.08,0,145.08,Unpaid,Active,OK
ECG232897,Accra West,Nsawam,Residential,Postpaid,Apr,254.9,305.88,0,305.88,Unpaid,Active,OK
ECG232897,Accra West,Nsawam,Residential,Postpaid,May,135.58,162.7,0,162.7,Unpaid,Active,OK
ECG232897,Accra West,Nsawam,Residential,Postpaid,Jun,152.26,182.71,182.71,0,Paid,Active,OK
ECG232898,Accra West,Nsawam,Residential,Postpaid,Jan,141.9,170.28,170.28,0,Paid,Active,OK
ECG232898,Accra West,Nsawam,Residential,Postpaid,Feb,106.86,128.23,128.23,0,Paid,Active,OK
ECG232898,Accra West,Nsawam,Residential,Postpaid,Mar,184.7,221.64,0,221.64,Unpaid,Active,OK
ECG232898,Accra West,Nsawam,Residential,Postpaid,Apr,105.44,126.53,0,126.53,Unpaid,Active,OK
ECG232898,Accra West,Nsawam,Residential,Postpaid,May,172.75,207.3,0,207.3,Unpaid,Active,OK
ECG232898,Accra West,Nsawam,Residential,Postpaid,Jun,103.29,123.95,123.95,0,Paid,Active,OK
ECG232899,Accra West,Nsawam,Residential,Postpaid,Jan,72,86.4,86.4,0,Paid,Active,OK
ECG232899,Accra West,Nsawam,Residential,Postpaid,Feb,138.27,165.92,165.92,0,Paid,Active,OK
ECG232899,Accra West,Nsawam,Residential,Postpaid,Mar,64.77,77.72,77.72,0,Paid,Active,OK
ECG232899,Accra West,Nsawam,Residential,Postpaid,Apr,146.78,176.14,176.14,0,Paid,Active,OK
ECG232899,Accra West,Nsawam,Residential,Postpaid,May,60.29,72.35,72.35,0,Paid,Active,OK
ECG232899,Accra West,Nsawam,Residential,Postpaid,Jun,104.05,124.86,124.86,0,Paid,Active,OK
ECG232900,Accra West,Nsawam,Residential,Prepaid,Jan,48.41,58.09,58.09,0,Paid,Active,OK
ECG232900,Accra West,Nsawam,Residential,Prepaid,Feb,261.21,313.45,313.45,0,Paid,Active,OK
ECG232900,Accra West,Nsawam,Residential,Prepaid,Mar,37.3,44.76,44.76,0,Paid,Active,OK
ECG232900,Accra West,Nsawam,Residential,Prepaid,Apr,120.49,144.59,144.59,0,Paid,Active,OK
ECG232900,Accra West,Nsawam,Residential,Prepaid,May,177.17,212.6,212.6,0,Paid,Active,OK
ECG232900,Accra West,Nsawam,Residential,Prepaid,Jun,171.82,206.18,206.18,0,Paid,Active,OK
ECG232901,Accra West,Nsawam,Residential,Prepaid,Jan,0,0,0,0,Paid,Disconnected,OK
ECG232901,Accra West,Nsawam,Residential,Prepaid,Feb,0,0,0,0,Paid,Disconnected,OK
ECG232901,Accra West,Nsawam,Residential,Prepaid,Mar,0,0,0,0,Paid,Disconnected,OK
ECG232901,Accra West,Nsawam,Residential,Prepaid,Apr,0,0,0,0,Paid,Disconnected,OK
ECG232901,Accra West,Nsawam,Residential,Prepaid,May,0,0,0,0,Paid,Disconnected,OK
ECG232901,Accra West,Nsawam,Residential,Prepaid,Jun,0,0,0,0,Paid,Disconnected,OK
ECG232902,Accra West,Nsawam,Residential,Prepaid,Jan,0,0,0,0,Paid,Inactive,OK
ECG232902,Accra West,Nsawam,Residential,Prepaid,Feb,0,0,0,0,Paid,Inactive,OK
ECG232902,Accra West,Nsawam,Residential,Prepaid,Mar,0,0,0,0,Paid,Inactive,OK
ECG232902,Accra West,Nsawam,Residential,Prepaid,Apr,0,0,0,0,Paid,Inactive,OK
ECG232902,Accra West,Nsawam,Residential,Prepaid,May,0,0,0,0,Paid,Inactive,OK
ECG232902,Accra West,Nsawam,Residential,Prepaid,Jun,0,0,0,0,Paid,Inactive,OK
ECG232903,Accra West,Nsawam,Residential,Prepaid,Jan,162.57,195.08,195.08,0,Paid,Active,OK
ECG232903,Accra West,Nsawam,Residential,Prepaid,Feb,104.14,124.97,124.97,0,Paid,Active,OK
ECG232903,Accra West,Nsawam,Residential,Prepaid,Mar,187.55,225.06,225.06,0,Paid,Active,OK
ECG232903,Accra West,Nsawam,Residential,Prepaid,Apr,165.67,198.8,198.8,0,Paid,Active,OK
ECG232903,Accra West,Nsawam,Residential,Prepaid,May,130.61,156.73,156.73,0,Paid,Active,OK
ECG232903,Accra West,Nsawam,Residential,Prepaid,Jun,132.03,158.44,158.44,0,Paid,Active,OK
ECG232904,Accra West,Nsawam,Residential,Postpaid,Jan,104.8,125.76,125.76,0,Paid,Active,OK
ECG232904,Accra West,Nsawam,Residential,Postpaid,Feb,74.52,89.42,89.42,0,Paid,Active,OK
ECG232904,Accra West,Nsawam,Residential,Postpaid,Mar,181.86,218.23,218.23,0,Paid,Active,OK
ECG232904,Accra West,Nsawam,Residential,Postpaid,Apr,185.61,222.73,222.73,0,Paid,Active,OK
ECG232904,Accra West,Nsawam,Residential,Postpaid,May,75.79,90.95,90.95,0,Paid,Active,OK
ECG232904,Accra West,Nsawam,Residential,Postpaid,Jun,112.31,134.77,0,134.77,Unpaid,Active,OK
ECG232905,Accra West,Nsawam,Industrial,Prepaid,Jan,1928.29,1928.29,1928.29,0,Paid,Active,OK
ECG232905,Accra West,Nsawam,Industrial,Prepaid,Feb,1983.67,1983.67,1983.67,0,Paid,Active,OK
ECG232905,Accra West,Nsawam,Industrial,Prepaid,Mar,2032.15,2032.15,2032.15,0,Paid,Active,OK
ECG232905,Accra West,Nsawam,Industrial,Prepaid,Apr,2473.43,2473.43,2473.43,0,Paid,Active,OK
ECG232905,Accra West,Nsawam,Industrial,Prepaid,May,1626.39,1626.39,1626.39,0,Paid,Active,OK
ECG232905,Accra West,Nsawam,Industrial,Prepaid,Jun,1576.83,1576.83,1576.83,0,Paid,Active,OK
ECG232906,Accra West,Nsawam,Residential,Prepaid,Jan,181.83,218.2,218.2,0,Paid,Active,OK
ECG232906,Accra West,Nsawam,Residential,Prepaid,Feb,96.87,116.24,116.24,0,Paid,Active,OK
ECG232906,Accra West,Nsawam,Residential,Prepaid,Mar,56.85,68.22,68.22,0,Paid,Active,OK
ECG232906,Accra West,Nsawam,Residential,Prepaid,Apr,95.74,114.89,114.89,0,Paid,Active,OK
ECG232906,Accra West,Nsawam,Residential,Prepaid,May,103.5,124.2,124.2,0,Paid,Active,OK
ECG232906,Accra West,Nsawam,Residential,Prepaid,Jun,197.75,237.3,237.3,0,Paid,Active,OK
ECG232907,Accra West,Nsawam,Industrial,Prepaid,Jan,2462.41,2462.41,2462.41,0,Paid,Active,OK
ECG232907,Accra West,Nsawam,Industrial,Prepaid,Feb,2573.76,2573.76,2573.76,0,Paid,Active,OK
ECG232907,Accra West,Nsawam,Industrial,Prepaid,Mar,2409.99,2409.99,2409.99,0,Paid,Active,OK
ECG232907,Accra West,Nsawam,Industrial,Prepaid,Apr,2473.12,2473.12,2473.12,0,Paid,Active,OK
ECG232907,Accra West,Nsawam,Industrial,Prepaid,May,1655.96,1655.96,1655.96,0,Paid,Active,OK
ECG232907,Accra West,Nsawam,Industrial,Prepaid,Jun,1900.7,1900.7,1900.7,0,Paid,Active,OK
ECG232908,Accra West,Nsawam,Residential,Prepaid,Jan,70.5,84.6,84.6,0,Paid,Active,OK
ECG232908,Accra West,Nsawam,Residential,Prepaid,Feb,109.48,131.38,131.38,0,Paid,Active,OK
ECG232908,Accra West,Nsawam,Residential,Prepaid,Mar,154.21,185.05,185.05,0,Paid,Active,OK
ECG232908,Accra West,Nsawam,Residential,Prepaid,Apr,126.73,152.08,152.08,0,Paid,Active,OK
ECG232908,Accra West,Nsawam,Residential,Prepaid,May,185.57,222.68,222.68,0,Paid,Active,OK
ECG232908,Accra West,Nsawam,Residential,Prepaid,Jun,62.93,75.52,75.52,0,Paid,Active,OK
ECG232909,Accra West,Nsawam,Industrial,Prepaid,Jan,0,0,0,0,Paid,Inactive,OK
ECG232909,Accra West,Nsawam,Industrial,Prepaid,Feb,0,0,0,0,Paid,Inactive,OK
ECG232909,Accra West,Nsawam,Industrial,Prepaid,Mar,0,0,0,0,Paid,Inactive,OK
ECG232909,Accra West,Nsawam,Industrial,Prepaid,Apr,0,0,0,0,Paid,Inactive,OK
ECG232909,Accra West,Nsawam,Industrial,Prepaid,May,0,0,0,0,Paid,Inactive,OK
ECG232909,Accra West,Nsawam,Industrial,Prepaid,Jun,0,0,0,0,Paid,Inactive,OK
ECG232910,Accra West,Nsawam,Residential,Prepaid,Jan,0,0,0,0,Paid,Inactive,OK
ECG232910,Accra West,Nsawam,Residential,Prepaid,Feb,0,0,0,0,Paid,Inactive,OK
ECG232910,Accra West,Nsawam,Residential,Prepaid,Mar,0,0,0,0,Paid,Inactive,OK
ECG232910,Accra West,Nsawam,Residential,Prepaid,Apr,0,0,0,0,Paid,Inactive,OK
ECG232910,Accra West,Nsawam,Residential,Prepaid,May,0,0,0,0,Paid,Inactive,OK
ECG232910,Accra West,Nsawam,Residential,Prepaid,Jun,0,0,0,0,Paid,Inactive,OK
ECG232911,Accra West,Nsawam,Residential,Postpaid,Jan,145.01,174.01,0,174.01,Unpaid,Active,OK
ECG232911,Accra West,Nsawam,Residential,Postpaid,Feb,57.58,69.1,0,69.1,Unpaid,Active,OK
ECG232911,Accra West,Nsawam,Residential,Postpaid,Mar,124.71,149.65,149.65,0,Paid,Active,OK
ECG232911,Accra West,Nsawam,Residential,Postpaid,Apr,157.02,188.42,188.42,0,Paid,Active,OK
ECG232911,Accra West,Nsawam,Residential,Postpaid,May,109.27,131.12,96.8,34.32,Partial,Active,OK
ECG232911,Accra West,Nsawam,Residential,Postpaid,Jun,147.56,177.07,109.3,67.77,Partial,Active,OK
ECG232912,Accra West,Nsawam,Residential,Postpaid,Jan,72.01,86.41,86.41,0,Paid,Active,OK
ECG232912,Accra West,Nsawam,Residential,Postpaid,Feb,36.82,44.18,44.18,0,Paid,Active,OK
ECG232912,Accra West,Nsawam,Residential,Postpaid,Mar,147.85,177.42,177.42,0,Paid,Active,OK
ECG232912,Accra West,Nsawam,Residential,Postpaid,Apr,207.2,248.64,248.64,0,Paid,Active,OK
ECG232912,Accra West,Nsawam,Residential,Postpaid,May,70.2,84.24,53.28,30.96,Partial,Active,OK
ECG232912,Accra West,Nsawam,Residential,Postpaid,Jun,181.11,217.33,0,217.33,Unpaid,Active,OK
ECG232913,Accra West,Nsawam,Residential,Prepaid,Jan,122.17,146.6,146.6,0,Paid,Active,OK
ECG232913,Accra West,Nsawam,Residential,Prepaid,Feb,53.22,63.86,63.86,0,Paid,Active,OK
ECG232913,Accra West,Nsawam,Residential,Prepaid,Mar,63.42,76.1,76.1,0,Paid,Active,OK
ECG232913,Accra West,Nsawam,Residential,Prepaid,Apr,120.79,144.95,144.95,0,Paid,Active,OK
ECG232913,Accra West,Nsawam,Residential,Prepaid,May,99.78,119.74,119.74,0,Paid,Active,OK
ECG232913,Accra West,Nsawam,Residential,Prepaid,Jun,54.35,65.22,65.22,0,Paid,Active,OK
ECG232914,Accra West,Nsawam,Residential,Prepaid,Jan,35.3,42.36,42.36,0,Paid,Active,OK
ECG232914,Accra West,Nsawam,Residential,Prepaid,Feb,77.66,93.19,93.19,0,Paid,Active,OK
ECG232914,Accra West,Nsawam,Residential,Prepaid,Mar,129.69,155.63,155.63,0,Paid,Active,OK
ECG232914,Accra West,Nsawam,Residential,Prepaid,Apr,119.68,143.62,143.62,0,Paid,Active,OK
ECG232914,Accra West,Nsawam,Residential,Prepaid,May,94.94,113.93,113.93,0,Paid,Active,OK
ECG232914,Accra West,Nsawam,Residential,Prepaid,Jun,130.09,156.11,156.11,0,Paid,Active,OK
ECG232915,Accra West,Nsawam,Residential,Prepaid,Jan,0,0,0,0,Paid,Inactive,OK
ECG232915,Accra West,Nsawam,Residential,Prepaid,Feb,0,0,0,0,Paid,Inactive,OK
ECG232915,Accra West,Nsawam,Residential,Prepaid,Mar,0,0,0,0,Paid,Inactive,OK
ECG232915,Accra West,Nsawam,Residential,Prepaid,Apr,0,0,0,0,Paid,Inactive,OK
ECG232915,Accra West,Nsawam,Residential,Prepaid,May,0,0,0,0,Paid,Inactive,OK
ECG232915,Accra West,Nsawam,Residential,Prepaid,Jun,0,0,0,0,Paid,Inactive,OK
ECG232916,Accra West,Nsawam,Residential,Postpaid,Jan,0,0,0,0,Paid,Disconnected,OK
ECG232916,Accra West,Nsawam,Residential,Postpaid,Feb,0,0,0,0,Paid,Disconnected,OK
ECG232916,Accra West,Nsawam,Residential,Postpaid,Mar,0,0,0,0,Paid,Disconnected,OK
ECG232916,Accra West,Nsawam,Residential,Postpaid,Apr,0,0,0,0,Paid,Disconnected,OK
ECG232916,Accra West,Nsawam,Residential,Postpaid,May,0,0,0,0,Paid,Disconnected,OK
ECG232916,Accra West,Nsawam,Residential,Postpaid,Jun,0,0,0,0,Paid,Disconnected,OK
ECG232917,Accra West,Nsawam,Residential,Postpaid,Jan,172,206.4,206.4,0,Paid,Active,OK
ECG232917,Accra West,Nsawam,Residential,Postpaid,Feb,139.71,167.65,167.65,0,Paid,Active,OK
ECG232917,Accra West,Nsawam,Residential,Postpaid,Mar,113.93,136.72,136.72,0,Paid,Active,OK
ECG232917,Accra West,Nsawam,Residential,Postpaid,Apr,166.4,199.68,199.68,0,Paid,Active,OK
ECG232917,Accra West,Nsawam,Residential,Postpaid,May,72.01,86.41,86.41,0,Paid,Active,OK
ECG232917,Accra West,Nsawam,Residential,Postpaid,Jun,108.75,130.5,130.5,0,Paid,Active,OK
ECG232918,Accra West,Nsawam,Commercial,Prepaid,Jan,0,0,0,0,Paid,Inactive,OK
ECG232918,Accra West,Nsawam,Commercial,Prepaid,Feb,0,0,0,0,Paid,Inactive,OK
ECG232918,Accra West,Nsawam,Commercial,Prepaid,Mar,0,0,0,0,Paid,Inactive,OK
ECG232918,Accra West,Nsawam,Commercial,Prepaid,Apr,0,0,0,0,Paid,Inactive,OK
ECG232918,Accra West,Nsawam,Commercial,Prepaid,May,0,0,0,0,Paid,Inactive,OK
ECG232918,Accra West,Nsawam,Commercial,Prepaid,Jun,0,0,0,0,Paid,Inactive,OK
ECG232919,Accra West,Nsawam,Residential,Postpaid,Jan,109.95,131.94,0,131.94,Unpaid,Active,OK
ECG232919,Accra West,Nsawam,Residential,Postpaid,Feb,58.15,69.78,69.78,0,Paid,Active,OK
ECG232919,Accra West,Nsawam,Residential,Postpaid,Mar,99.01,118.81,0,118.81,Unpaid,Active,OK
ECG232919,Accra West,Nsawam,Residential,Postpaid,Apr,16.25,19.5,19.5,0,Paid,Active,OK
ECG232919,Accra West,Nsawam,Residential,Postpaid,May,215.61,258.73,145.67,113.06,Partial,Active,OK
ECG232919,Accra West,Nsawam,Residential,Postpaid,Jun,73.13,87.76,0,87.76,Unpaid,Active,OK
ECG232920,Accra West,Nsawam,Residential,Prepaid,Jan,199.31,239.17,239.17,0,Paid,Active,OK
ECG232920,Accra West,Nsawam,Residential,Prepaid,Feb,121.9,146.28,146.28,0,Paid,Active,OK
ECG232920,Accra West,Nsawam,Residential,Prepaid,Mar,148.24,177.89,177.89,0,Paid,Active,OK
ECG232920,Accra West,Nsawam,Residential,Prepaid,Apr,95.56,114.67,114.67,0,Paid,Active,OK
ECG232920,Accra West,Nsawam,Residential,Prepaid,May,130.4,156.48,156.48,0,Paid,Active,OK
ECG232920,Accra West,Nsawam,Residential,Prepaid,Jun,152.52,183.02,183.02,0,Paid,Active,OK
ECG232921,Accra West,Nsawam,Residential,Prepaid,Jan,153.23,183.88,183.88,0,Paid,Active,OK
ECG232921,Accra West,Nsawam,Residential,Prepaid,Feb,158.74,190.49,190.49,0,Paid,Active,OK
ECG232921,Accra West,Nsawam,Residential,Prepaid,Mar,101.58,121.9,121.9,0,Paid,Active,OK
ECG232921,Accra West,Nsawam,Residential,Prepaid,Apr,95.98,115.18,115.18,0,Paid,Active,OK
ECG232921,Accra West,Nsawam,Residential,Prepaid,May,40.29,48.35,48.35,0,Paid,Active,OK
ECG232921,Accra West,Nsawam,Residential,Prepaid,Jun,146.16,175.39,175.39,0,Paid,Active,OK
ECG232922,Accra West,Nsawam,Commercial,Prepaid,Jan,1124.71,1237.18,1237.18,0,Paid,Active,OK
ECG232922,Accra West,Nsawam,Commercial,Prepaid,Feb,1284.79,1413.27,1413.27,0,Paid,Active,OK
ECG232922,Accra West,Nsawam,Commercial,Prepaid,Mar,891.55,980.71,980.71,0,Paid,Active,OK
ECG232922,Accra West,Nsawam,Commercial,Prepaid,Apr,570.06,627.07,627.07,0,Paid,Active,OK
ECG232922,Accra West,Nsawam,Commercial,Prepaid,May,290.87,319.96,319.96,0,Paid,Active,OK
ECG232922,Accra West,Nsawam,Commercial,Prepaid,Jun,1112.5,1223.75,1223.75,0,Paid,Active,OK
ECG232923,Accra West,Nsawam,Residential,Prepaid,Jan,30.19,36.23,36.23,0,Paid,Active,OK
ECG232923,Accra West,Nsawam,Residential,Prepaid,Feb,102.97,123.56,123.56,0,Paid,Active,OK
ECG232923,Accra West,Nsawam,Residential,Prepaid,Mar,108.78,130.54,130.54,0,Paid,Active,OK
ECG232923,Accra West,Nsawam,Residential,Prepaid,Apr,116.53,139.84,139.84,0,Paid,Active,OK
ECG232923,Accra West,Nsawam,Residential,Prepaid,May,121.79,146.15,146.15,0,Paid,Active,OK
ECG232923,Accra West,Nsawam,Residential,Prepaid,Jun,126.91,152.29,152.29,0,Paid,Active,OK
ECG232924,Accra West,Nsawam,Residential,Postpaid,Jan,0,0,0,0,Paid,Active,investigate
ECG232924,Accra West,Nsawam,Residential,Postpaid,Feb,120.73,144.88,0,144.88,Unpaid,Active,OK
ECG232924,Accra West,Nsawam,Residential,Postpaid,Mar,8.52,10.22,10.22,0,Paid,Active,OK
ECG232924,Accra West,Nsawam,Residential,Postpaid,Apr,156.61,187.93,187.93,0,Paid,Active,OK
ECG232924,Accra West,Nsawam,Residential,Postpaid,May,92.24,110.69,110.69,0,Paid,Active,OK
ECG232924,Accra West,Nsawam,Residential,Postpaid,Jun,12.15,14.58,14.58,0,Paid,Active,OK
ECG232925,Accra West,Nsawam,Residential,Prepaid,Jan,79.29,95.15,95.15,0,Paid,Active,OK
ECG232925,Accra West,Nsawam,Residential,Prepaid,Feb,91.5,109.8,109.8,0,Paid,Active,OK
ECG232925,Accra West,Nsawam,Residential,Prepaid,Mar,179.53,215.44,215.44,0,Paid,Active,OK
ECG232925,Accra West,Nsawam,Residential,Prepaid,Apr,129.83,155.8,155.8,0,Paid,Active,OK
ECG232925,Accra West,Nsawam,Residential,Prepaid,May,137.22,164.66,164.66,0,Paid,Active,OK
ECG232925,Accra West,Nsawam,Residential,Prepaid,Jun,179.06,214.87,214.87,0,Paid,Active,OK
ECG232926,Accra West,Nsawam,Residential,Prepaid,Jan,115.19,138.23,138.23,0,Paid,Active,OK
ECG232926,Accra West,Nsawam,Residential,Prepaid,Feb,157.71,189.25,189.25,0,Paid,Active,OK
ECG232926,Accra West,Nsawam,Residential,Prepaid,Mar,154.19,185.03,185.03,0,Paid,Active,OK
ECG232926,Accra West,Nsawam,Residential,Prepaid,Apr,55.68,66.82,66.82,0,Paid,Active,OK
ECG232926,Accra West,Nsawam,Residential,Prepaid,May,193.65,232.38,232.38,0,Paid,Active,OK
ECG232926,Accra West,Nsawam,Residential,Prepaid,Jun,48.98,58.78,58.78,0,Paid,Active,OK
ECG232927,Accra West,Nsawam,Residential,Prepaid,Jan,165.87,199.04,199.04,0,Paid,Active,OK
ECG232927,Accra West,Nsawam,Residential,Prepaid,Feb,44.15,52.98,52.98,0,Paid,Active,OK
ECG232927,Accra West,Nsawam,Residential,Prepaid,Mar,150.06,180.07,180.07,0,Paid,Active,OK
ECG232927,Accra West,Nsawam,Residential,Prepaid,Apr,213.1,255.72,255.72,0,Paid,Active,OK
ECG232927,Accra West,Nsawam,Residential,Prepaid,May,109.35,131.22,131.22,0,Paid,Active,OK
ECG232927,Accra West,Nsawam,Residential,Prepaid,Jun,107.18,128.62,128.62,0,Paid,Active,OK
ECG232928,Accra West,Nsawam,Residential,Postpaid,Jan,0,0,0,0,Paid,Inactive,OK
ECG232928,Accra West,Nsawam,Residential,Postpaid,Feb,0,0,0,0,Paid,Inactive,OK
ECG232928,Accra West,Nsawam,Residential,Postpaid,Mar,0,0,0,0,Paid,Inactive,OK
ECG232928,Accra West,Nsawam,Residential,Postpaid,Apr,0,0,0,0,Paid,Inactive,OK
ECG232928,Accra West,Nsawam,Residential,Postpaid,May,0,0,0,0,Paid,Inactive,OK
ECG232928,Accra West,Nsawam,Residential,Postpaid,Jun,0,0,0,0,Paid,Inactive,OK
ECG232929,Accra West,Nsawam,Residential,Postpaid,Jan,0,0,0,0,Paid,Inactive,OK
ECG232929,Accra West,Nsawam,Residential,Postpaid,Feb,0,0,0,0,Paid,Inactive,OK
ECG232929,Accra West,Nsawam,Residential,Postpaid,Mar,0,0,0,0,Paid,Inactive,OK
ECG232929,Accra West,Nsawam,Residential,Postpaid,Apr,0,0,0,0,Paid,Inactive,OK
ECG232929,Accra West,Nsawam,Residential,Postpaid,May,0,0,0,0,Paid,Inactive,OK
ECG232929,Accra West,Nsawam,Residential,Postpaid,Jun,0,0,0,0,Paid,Inactive,OK
ECG232930,Accra West,Nsawam,Residential,Postpaid,Jan,150.52,180.62,180.62,0,Paid,Active,OK
ECG232930,Accra West,Nsawam,Residential,Postpaid,Feb,103.53,124.24,124.24,0,Paid,Active,OK
ECG232930,Accra West,Nsawam,Residential,Postpaid,Mar,210.91,253.09,253.09,0,Paid,Active,OK
ECG232930,Accra West,Nsawam,Residential,Postpaid,Apr,129.61,155.53,155.53,0,Paid,Active,OK
ECG232930,Accra West,Nsawam,Residential,Postpaid,May,103.99,124.79,0,124.79,Unpaid,Active,OK
ECG232930,Accra West,Nsawam,Residential,Postpaid,Jun,92.99,111.59,111.59,0,Paid,Active,OK
ECG232931,Accra West,Nsawam,Residential,Prepaid,Jan,0,0,0,0,Paid,Inactive,OK
ECG232931,Accra West,Nsawam,Residential,Prepaid,Feb,0,0,0,0,Paid,Inactive,OK
ECG232931,Accra West,Nsawam,Residential,Prepaid,Mar,0,0,0,0,Paid,Inactive,OK
ECG232931,Accra West,Nsawam,Residential,Prepaid,Apr,0,0,0,0,Paid,Inactive,OK
ECG232931,Accra West,Nsawam,Residential,Prepaid,May,0,0,0,0,Paid,Inactive,OK
ECG232931,Accra West,Nsawam,Residential,Prepaid,Jun,0,0,0,0,Paid,Inactive,OK
ECG232932,Accra West,Nsawam,Industrial,Prepaid,Jan,1533.53,1533.53,1533.53,0,Paid,Active,OK
ECG232932,Accra West,Nsawam,Industrial,Prepaid,Feb,1686.12,1686.12,1686.12,0,Paid,Active,OK
ECG232932,Accra West,Nsawam,Industrial,Prepaid,Mar,1824.66,1824.66,1824.66,0,Paid,Active,OK
ECG232932,Accra West,Nsawam,Industrial,Prepaid,Apr,1756.18,1756.18,1756.18,0,Paid,Active,OK
ECG232932,Accra West,Nsawam,Industrial,Prepaid,May,1670.91,1670.91,1670.91,0,Paid,Active,OK
ECG232932,Accra West,Nsawam,Industrial,Prepaid,Jun,3049.42,3049.42,3049.42,0,Paid,Active,OK
ECG232933,Accra West,Nsawam,Residential,Prepaid,Jan,68.5,82.2,82.2,0,Paid,Active,OK
ECG232933,Accra West,Nsawam,Residential,Prepaid,Feb,127.33,152.8,152.8,0,Paid,Active,OK
ECG232933,Accra West,Nsawam,Residential,Prepaid,Mar,149.63,179.56,179.56,0,Paid,Active,OK
ECG232933,Accra West,Nsawam,Residential,Prepaid,Apr,151.51,181.81,181.81,0,Paid,Active,OK
ECG232933,Accra West,Nsawam,Residential,Prepaid,May,117.07,140.48,140.48,0,Paid,Active,OK
ECG232933,Accra West,Nsawam,Residential,Prepaid,Jun,107.96,129.55,129.55,0,Paid,Active,OK
ECG232934,Accra West,Nsawam,Residential,Prepaid,Jan,142.58,171.1,171.1,0,Paid,Active,OK
ECG232934,Accra West,Nsawam,Residential,Prepaid,Feb,133.33,160,160,0,Paid,Active,OK
ECG232934,Accra West,Nsawam,Residential,Prepaid,Mar,107.05,128.46,128.46,0,Paid,Active,OK
ECG232934,Accra West,Nsawam,Residential,Prepaid,Apr,41.91,50.29,50.29,0,Paid,Active,OK
ECG232934,Accra West,Nsawam,Residential,Prepaid,May,96.6,115.92,115.92,0,Paid,Active,OK
ECG232934,Accra West,Nsawam,Residential,Prepaid,Jun,62.67,75.2,75.2,0,Paid,Active,OK
ECG232935,Accra West,Nsawam,Residential,Postpaid,Jan,86.64,103.97,103.97,0,Paid,Active,OK
ECG232935,Accra West,Nsawam,Residential,Postpaid,Feb,121.66,145.99,145.99,0,Paid,Active,OK
ECG232935,Accra West,Nsawam,Residential,Postpaid,Mar,137.94,165.53,0,165.53,Unpaid,Active,OK
ECG232935,Accra West,Nsawam,Residential,Postpaid,Apr,209.02,250.82,250.82,0,Paid,Active,OK
ECG232935,Accra West,Nsawam,Residential,Postpaid,May,93.13,111.76,111.76,0,Paid,Active,OK
ECG232935,Accra West,Nsawam,Residential,Postpaid,Jun,158.73,190.48,190.48,0,Paid,Active,OK
ECG232936,Accra West,Nsawam,Residential,Prepaid,Jan,135.3,162.36,162.36,0,Paid,Active,OK
ECG232936,Accra West,Nsawam,Residential,Prepaid,Feb,184.8,221.76,221.76,0,Paid,Active,OK
ECG232936,Accra West,Nsawam,Residential,Prepaid,Mar,148.81,178.57,178.57,0,Paid,Active,OK
ECG232936,Accra West,Nsawam,Residential,Prepaid,Apr,69.58,83.5,83.5,0,Paid,Active,OK
ECG232936,Accra West,Nsawam,Residential,Prepaid,May,33.85,40.62,40.62,0,Paid,Active,OK
ECG232936,Accra West,Nsawam,Residential,Prepaid,Jun,135.56,162.67,162.67,0,Paid,Active,OK
ECG232937,Accra West,Nsawam,Residential,Postpaid,Jan,93.58,112.3,0,112.3,Unpaid,Active,OK
ECG232937,Accra West,Nsawam,Residential,Postpaid,Feb,70.98,85.18,85.18,0,Paid,Active,OK
ECG232937,Accra West,Nsawam,Residential,Postpaid,Mar,56.62,67.94,67.94,0,Paid,Active,OK
ECG232937,Accra West,Nsawam,Residential,Postpaid,Apr,128.05,153.66,153.66,0,Paid,Active,OK
ECG232937,Accra West,Nsawam,Residential,Postpaid,May,195.39,234.47,234.47,0,Paid,Active,OK
ECG232937,Accra West,Nsawam,Residential,Postpaid,Jun,99.57,119.48,0,119.48,Unpaid,Active,OK
ECG232938,Accra West,Nsawam,Residential,Postpaid,Jan,149.51,179.41,179.41,0,Paid,Active,OK
ECG232938,Accra West,Nsawam,Residential,Postpaid,Feb,114.89,137.87,137.87,0,Paid,Active,OK
ECG232938,Accra West,Nsawam,Residential,Postpaid,Mar,55.53,66.64,66.64,0,Paid,Active,OK
